# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 691  of event 'cpu_core/mem-loads-aux/'
# Total weight : 691
# Sort order   : local_weight,mem,sym,dso,symbol_daddr,dso_daddr,snoop,tlb,locked,blocked,local_ins_lat,local_p_stage_cyc
#
# Overhead       Samples  Local Weight  Memory access                            Symbol                               Shared Object            Data Symbol             Data Object       Snoop         TLB access              Locked  Blocked     Local INSTR Latency  Local Retire Latency
# ........  ............  ............  .......................................  ...................................  .......................  ......................  ................  ............  ......................  ......  ..........  ...................  ....................
#
     0.03%             1  5             L1 hit                                   [.] 0x00007fced21078a9                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced2107b87                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced210a207                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced21fc087                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced21fdc9b                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced2228b56                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced2229737                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced2251744                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced227d3b5                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced237dbef                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced3e6c96c                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced5242639                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced7484a7f                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced7575267                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2a57137                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2a68044                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2ad0f84                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2b33f98                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2b993a1                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2e7c77f                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee314786f                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee3149af2                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31c988c                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee35794bf                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee357a4ab                 [JIT] tid 7297           [.] 0x00005651d9314660  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece3c9283                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece413239                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece50c27f                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece525627                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece601458                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fceceb426b3                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecf7c907f                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecf7fbaa7                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecfab8b07                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecfb6be8c                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecfc935e2                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecfc937b1                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecfeaa158                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecfec0bf0                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced064f92f                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced20f4d0f                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced20f509e                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced2106c4a                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced21facf1                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced2e5d9c3                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced32862a4                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced5ace0ed                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced5af2a4f                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced747b450                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced759acb6                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2a69803                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2a6b244                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2d0c62d                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2d16402                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31469d0                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee3147ab1                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31488d0                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee3149ff5                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31c5de0                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31cab5e                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee3381e4f                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee3570ed4                 [JIT] tid 7297           [.] 0x00005651d9314730  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece3a3d6e                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece3dc216                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecf7c63a9                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecfa06b3e                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecfa18389                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecfa25323                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecfab8457                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecfb3c9ea                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecfcb4858                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced21071da                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced22bb499                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced2300b5e                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced24991e9                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced5af2cf3                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced5af2eca                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced9d27886                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2b955a7                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2d0be8f                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2d12673                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2d18b32                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2e7c73d                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31469e0                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee3147ac1                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31493d4                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31cab72                 [JIT] tid 7297           [.] 0x00005651d9314734  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece3c9279                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece52b964                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece58e755                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece86e516                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecf9dd2c0                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecfa21a25                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecfb3b8ed                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced21071a9                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced21969ac                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced2198f1f                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced2214bb5                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced3dc7ad6                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced5ad5099                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced96a2277                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2d08a27                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2d15468                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2d5dcae                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31475ca                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee3147a97                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31498cb                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31c6a01                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31c9838                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31c9d71                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee3570eb7                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee357989a                 [JIT] tid 7297           [.] 0x00005651d9314738  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece3c86df                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece3c88a2                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece3c8b6b                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece496aaa                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece81e831                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcece86f1f1                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcecf4b4de4                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced1133d35                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced210cba9                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced2197938                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced2198be9                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced224d017                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced24735dd                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced24c09d2                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced2743993                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced4ca95a0                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2ba09a6                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2e7cad0                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2fd86d0                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee3149d1b                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee3149fe2                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31c6c20                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31c9842                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31c9a85                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31ca3b1                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee31cab4b                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee356f0d2                 [JIT] tid 7297           [.] 0x00005651d931473c  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced23e6007                 [JIT] tid 7297           [.] 0x00005651d9315210  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee3144373                 [JIT] tid 7297           [.] 0x00005651d9315210  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced22a1100                 [JIT] tid 7297           [.] 0x00005651d9315510  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2d8cc66                 [JIT] tid 7297           [.] 0x00005651d9315710  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2d81f59                 [JIT] tid 7297           [.] 0x00005651d9315810  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2d87844                 [JIT] tid 7297           [.] 0x00005651d9315810  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2d84e9a                 [JIT] tid 7297           [.] 0x00005651d9315818  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2d854d4                 [JIT] tid 7297           [.] 0x00005651d9315a10  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced7b0dcf6                 [JIT] tid 7297           [.] 0x00005651d9315b10  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced7b0df92                 [JIT] tid 7297           [.] 0x00005651d9315b10  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fced7b10052                 [JIT] tid 7297           [.] 0x00005651d9315d18  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
     0.03%             1  5             L1 hit                                   [.] 0x00007fcee2d85788                 [JIT] tid 7297           [.] 0x00005651d9315f10  [heap]             None          L1 or L2 hit            No       N/A        0                    0                   
